日期,购买用户数,广告费用,促销,渠道数
2014/1/1,2496,9.14,否,6
2014/1/2,2513,9.47,否,8
2014/1/3,2228,6.31,是,4
2014/1/4,2336,6.41,否,2
2014/1/5,2508,9.05,是,5
2014/1/6,2763,11.36,否,7
2014/1/7,2453,7.78,是,4
2014/1/8,2449,8.44,否,4
2014/1/9,2358,7.39,否,5
2014/1/10,2419,8.17,是,6
2014/1/11,2635,9.77,是,4
2014/1/12,2606,9.39,是,5
2014/1/13,2493,8.52,是,5
2014/1/14,2399,7.8,是,5
2014/1/15,2447,8.56,否,5
2014/1/16,2243,6.44,是,4
2014/1/17,2458,8.02,否,5
2014/1/18,2702,10.22,是,5
2014/1/19,2266,5.31,是,2
2014/1/20,2630,9.7,否,7
2014/1/21,2541,9.05,否,6
2014/1/22,2621,10.12,否,5
2014/1/23,2422,7.9,否,5
2014/1/24,2379,7.6,是,6
2014/1/25,2665,9.61,是,3
2014/1/26,2495,8.46,否,4
2014/1/27,2248,6.02,是,3
2014/1/28,2400,6.4,否,1
2014/1/29,2434,7.71,是,4
2014/1/30,2576,8.64,是,3
2014/1/31,2031,3.13,否,1
2014/2/1,2042,3.11,否,1
2014/2/2,2214,5.04,是,1
2014/2/3,2111,4.46,是,1
2014/2/4,2575,9.47,否,6
2014/2/5,2471,8.41,是,4
2014/2/6,2490,8.85,是,5
2014/2/7,2578,9.73,是,8
2014/2/8,2340,7.03,是,4
2014/2/9,2218,5.3,是,2
2014/2/10,2651,11.08,否,8
2014/2/11,2321,6.64,否,4
2014/2/12,2572,10.08,是,8
2014/2/13,2331,6.88,是,5
2014/2/14,2526,9.1,否,7
2014/2/15,2444,8.35,否,5
2014/2/16,2515,8.26,否,4
2014/2/17,2345,6.88,否,4
2014/2/18,2603,10,否,7
2014/2/19,2303,6.13,否,2
2014/2/20,2378,7.56,否,5
2014/2/21,2317,6.19,是,2
2014/2/22,2456,7.18,否,3
2014/2/23,2456,7.8,否,2
2014/2/24,2313,6.32,否,3
2014/2/25,2342,6.7,否,5
2014/2/26,2436,8.16,是,7
2014/2/27,2243,5.16,否,1
2014/2/28,2243,5.56,否,2
2014/3/1,2756,11.55,是,7
2014/3/2,2340,6.75,是,4
2014/3/3,2662,10.62,否,7
2014/3/4,2496,9.34,是,6
2014/3/5,2595,9.78,否,7
2014/3/6,2644,10.27,否,7
2014/3/7,2597,9.67,是,5
2014/3/8,2533,7.89,否,3
2014/3/9,2473,7.67,是,1
2014/3/10,2621,10.02,否,7
2014/3/11,2782,11.5,否,7
2014/3/12,2906,13.65,否,12
2014/3/13,2895,12.87,是,10
2014/3/14,2527,8.86,否,6
2014/3/15,2520,7.64,否,2
2014/3/16,2460,8.06,否,6
